Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR12227946,2020-07-15 12:12:38,2020-07-15 12:12:00,84818,48911534,0,576,42,,https://sra-download.ncbi.nlm.nih.gov/traces/sra35/SRR/011941/SRR12227946,SRX8736526,MN42-MDH42,AMPLICON,PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP269783,PRJNA628662,,628662,SRS7009170,SAMN15543085,simple,2697049,Severe acute respiratory syndrome coronavirus 2,MN42-MDH42,,,,,,,no,,,,,MINNESOTA DEPARTMENT OF HEALTH,SRA1099346,,public,E0FDB0FCD5A6D7DCD17AEAB01991F3CF,C3A1DA8C26BC0D9BF6E6B2A469CDBED0
SRR12227945,2020-07-15 11:41:45,2020-07-15 11:40:59,72874,43112913,0,591,37,,https://sra-download.ncbi.nlm.nih.gov/traces/sra72/SRR/011941/SRR12227945,SRX8736527,MN43-MDH43,AMPLICON,PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP269783,PRJNA628662,,628662,SRS7009171,SAMN15543086,simple,2697049,Severe acute respiratory syndrome coronavirus 2,MN43-MDH43,,,,,,,no,,,,,MINNESOTA DEPARTMENT OF HEALTH,SRA1099346,,public,ACEAF2CB9819C20A3CE9EC0F0395CD9B,9ACD0EAA715DBFBF7E7100719AA8BF51
SRR12227944,2020-07-15 11:43:31,2020-07-15 11:42:46,643808,337074701,0,523,295,,https://sra-download.ncbi.nlm.nih.gov/traces/sra72/SRR/011941/SRR12227944,SRX8736528,MN44-MDH44,AMPLICON,PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP269783,PRJNA628662,,628662,SRS7009172,SAMN15543087,simple,2697049,Severe acute respiratory syndrome coronavirus 2,MN44-MDH44,,,,,,,no,,,,,MINNESOTA DEPARTMENT OF HEALTH,SRA1099346,,public,16B99D90DEBFFE106A5B0DF6EDB02188,73C339C631CF284F0790A9EA9BE71CC6
SRR12227943,2020-07-15 12:12:38,2020-07-15 12:12:00,119271,66595624,0,558,58,,https://sra-download.ncbi.nlm.nih.gov/traces/sra6/SRR/011941/SRR12227943,SRX8736529,MN45-MDH45,AMPLICON,PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP269783,PRJNA628662,,628662,SRS7009173,SAMN15543088,simple,2697049,Severe acute respiratory syndrome coronavirus 2,MN45-MDH45,,,,,,,no,,,,,MINNESOTA DEPARTMENT OF HEALTH,SRA1099346,,public,58C19C62CA8A9591A06D47921443027F,AEC5E86FEAC3B2349DDF4CDBA53C4F2C
SRR12227942,2020-07-15 11:41:46,2020-07-15 11:41:16,174208,100283838,0,575,87,,https://sra-download.ncbi.nlm.nih.gov/traces/sra75/SRR/011941/SRR12227942,SRX8736530,MN46-MDH46,AMPLICON,PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP269783,PRJNA628662,,628662,SRS7009174,SAMN15543089,simple,2697049,Severe acute respiratory syndrome coronavirus 2,MN46-MDH46,,,,,,,no,,,,,MINNESOTA DEPARTMENT OF HEALTH,SRA1099346,,public,86847529DFD35E3FF826DF90327825B0,23FA5106D686D79FE7CD342595B26975
SRR12227941,2020-07-15 12:06:32,2020-07-15 12:02:15,83871,48255866,0,575,42,,https://sra-download.ncbi.nlm.nih.gov/traces/sra51/SRR/011941/SRR12227941,SRX8736531,MN47-MDH47,AMPLICON,PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP269783,PRJNA628662,,628662,SRS7009175,SAMN15543090,simple,2697049,Severe acute respiratory syndrome coronavirus 2,MN47-MDH47,,,,,,,no,,,,,MINNESOTA DEPARTMENT OF HEALTH,SRA1099346,,public,C9355F58457709BE1D15BC4E172CC63F,36A58489D8A890BB96C9E36A4E54B537
SRR12227940,2020-07-15 12:12:38,2020-07-15 12:12:33,169804,95455868,0,562,83,,https://sra-download.ncbi.nlm.nih.gov/traces/sra47/SRR/011941/SRR12227940,SRX8736532,MN48-MDH48,AMPLICON,PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP269783,PRJNA628662,,628662,SRS7009176,SAMN15543091,simple,2697049,Severe acute respiratory syndrome coronavirus 2,MN48-MDH48,,,,,,,no,,,,,MINNESOTA DEPARTMENT OF HEALTH,SRA1099346,,public,0150307CE7A7B8A50BE9FBFCC635FD3E,3372D58E8E7030ADE4FE6D056FFEA75F
SRR12136504,2020-07-06 09:38:16,2020-07-02 15:22:45,101064,44950497,0,444,39,,https://sra-download.ncbi.nlm.nih.gov/traces/sra45/SRR/011852/SRR12136504,SRX8657701,MN5-MDH5,AMPLICON,PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP269783,PRJNA628662,,628662,SRS6938963,SAMN15429081,simple,2697049,Severe acute respiratory syndrome coronavirus 2,MN5-MDH5,,,,,,,no,,,,,MINNESOTA DEPARTMENT OF HEALTH,SRA1094034,,public,7231F2B160A5145FB0B7833CB63B2BF3,2550283A4214CC5DAAE437B6DC66D86E
SRR12228757,2020-07-15 14:26:36,2020-07-15 14:24:07,243016,138057387,0,568,120,,https://sra-download.ncbi.nlm.nih.gov/traces/sra78/SRR/011942/SRR12228757,SRX8737250,MN51-MDH51,AMPLICON,PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP269783,PRJNA628662,,628662,SRS7009849,SAMN15543567,simple,2697049,Severe acute respiratory syndrome coronavirus 2,MN51-MDH51,,,,,,,no,,,,,MINNESOTA DEPARTMENT OF HEALTH,SRA1099376,,public,A43FC2E00FCC3F3CCF033962AF90FA4C,84A0CB62C3C7B9B62F4754BF02AD5FC8
SRR12228756,2020-07-15 14:23:45,2020-07-15 14:22:53,157792,92212823,0,584,80,,https://sra-download.ncbi.nlm.nih.gov/traces/sra51/SRR/011942/SRR12228756,SRX8737251,MN52-MDH52,AMPLICON,PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP269783,PRJNA628662,,628662,SRS7009850,SAMN15543568,simple,2697049,Severe acute respiratory syndrome coronavirus 2,MN52-MDH52,,,,,,,no,,,,,MINNESOTA DEPARTMENT OF HEALTH,SRA1099376,,public,92D56FF076AC208AC0F814BFA8F53F9D,1CB175C349301509DAB0BFD11F8134C5
SRR12228745,2020-07-15 14:23:45,2020-07-15 14:23:14,119986,69817916,0,581,61,,https://sra-download.ncbi.nlm.nih.gov/traces/sra73/SRR/011942/SRR12228745,SRX8737262,MN53-MDH53,AMPLICON,PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP269783,PRJNA628662,,628662,SRS7009861,SAMN15543569,simple,2697049,Severe acute respiratory syndrome coronavirus 2,MN53-MDH53,,,,,,,no,,,,,MINNESOTA DEPARTMENT OF HEALTH,SRA1099376,,public,E04678C89C744398DCD4CB53C71A709C,F98EF8D3AC6278358C1E47099EC1FDC4
SRR12228734,2020-07-15 13:54:32,2020-07-15 13:52:47,166670,93700339,0,562,82,,https://sra-download.ncbi.nlm.nih.gov/traces/sra33/SRR/011942/SRR12228734,SRX8737273,MN55-MDH55,AMPLICON,PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP269783,PRJNA628662,,628662,SRS7009872,SAMN15543570,simple,2697049,Severe acute respiratory syndrome coronavirus 2,MN55-MDH55,,,,,,,no,,,,,MINNESOTA DEPARTMENT OF HEALTH,SRA1099376,,public,394E7667BE30CCCB14594236E3A2C2AB,8B38B33442AB4A6FB7940A235BB04DC7
SRR12228723,2020-07-15 13:54:32,2020-07-15 13:53:46,783560,469500699,0,599,411,,https://sra-download.ncbi.nlm.nih.gov/traces/sra51/SRR/011942/SRR12228723,SRX8737284,MN56-MDH56,AMPLICON,PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP269783,PRJNA628662,,628662,SRS7009883,SAMN15543571,simple,2697049,Severe acute respiratory syndrome coronavirus 2,MN56-MDH56,,,,,,,no,,,,,MINNESOTA DEPARTMENT OF HEALTH,SRA1099376,,public,D6EF824C0CD28D7256C9E87FB9037964,AC3791CB86CD737C27DAC4415D06F62F
SRR12228719,2020-07-15 14:02:56,2020-07-15 14:02:16,106180,60910980,0,573,53,,https://sra-download.ncbi.nlm.nih.gov/traces/sra21/SRR/011942/SRR12228719,SRX8737288,MN57-MDH57,AMPLICON,PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP269783,PRJNA628662,,628662,SRS7009887,SAMN15543572,simple,2697049,Severe acute respiratory syndrome coronavirus 2,MN57-MDH57,,,,,,,no,,,,,MINNESOTA DEPARTMENT OF HEALTH,SRA1099376,,public,F7152B9A1C5B632F06F361AC61320810,13A83907E15790906417D3D0BD71AAE0
SRR12228718,2020-07-15 13:52:14,2020-07-15 13:51:41,89029,51582894,0,579,45,,https://sra-download.ncbi.nlm.nih.gov/traces/sra0/SRR/011942/SRR12228718,SRX8737289,MN58-MDH58,AMPLICON,PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP269783,PRJNA628662,,628662,SRS7009888,SAMN15543573,simple,2697049,Severe acute respiratory syndrome coronavirus 2,MN58-MDH58,,,,,,,no,,,,,MINNESOTA DEPARTMENT OF HEALTH,SRA1099376,,public,A388A95D40916E5A5442B4F57AFA7B37,8ABCF64F8019071FC3783C602BDFBD6E
SRR12228717,2020-07-15 14:23:45,2020-07-15 13:51:48,67259,38722248,0,575,33,,https://sra-download.ncbi.nlm.nih.gov/traces/sra58/SRR/011942/SRR12228717,SRX8737290,MN59-MDH59,AMPLICON,PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP269783,PRJNA628662,,628662,SRS7009889,SAMN15543574,simple,2697049,Severe acute respiratory syndrome coronavirus 2,MN59-MDH59,,,,,,,no,,,,,MINNESOTA DEPARTMENT OF HEALTH,SRA1099376,,public,CA7D1A39C6D2698B6815777C57FDEEB1,55935BE81D37A62C9E70FE91B53F2833
SRR12228716,2020-07-15 13:52:14,2020-07-15 13:47:54,39816,19718146,0,495,17,,https://sra-download.ncbi.nlm.nih.gov/traces/sra33/SRR/011942/SRR12228716,SRX8737291,MN60-MDH60,AMPLICON,PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP269783,PRJNA628662,,628662,SRS7009890,SAMN15543575,simple,2697049,Severe acute respiratory syndrome coronavirus 2,MN60-MDH60,,,,,,,no,,,,,MINNESOTA DEPARTMENT OF HEALTH,SRA1099376,,public,4B8B10C23FC68062E053093E0B65E8CD,15907F49BCF6F7A5CBDB1003261093E5
SRR12228715,2020-07-15 13:52:14,2020-07-15 13:51:54,37973,18122468,0,477,15,,https://sra-download.ncbi.nlm.nih.gov/traces/sra46/SRR/011942/SRR12228715,SRX8737292,MN61-MDH61,AMPLICON,PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP269783,PRJNA628662,,628662,SRS7009891,SAMN15543576,simple,2697049,Severe acute respiratory syndrome coronavirus 2,MN61-MDH61,,,,,,,no,,,,,MINNESOTA DEPARTMENT OF HEALTH,SRA1099376,,public,CA513F6E23155DAE6AEBACA0B7CB7C96,0339D2FEAEE2EBCA3E1993516757F6CA
SRR12228755,2020-07-15 14:23:45,2020-07-15 14:22:51,68778,33048684,0,480,28,,https://sra-download.ncbi.nlm.nih.gov/traces/sra48/SRR/011942/SRR12228755,SRX8737252,MN62-MDH62,AMPLICON,PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP269783,PRJNA628662,,628662,SRS7009851,SAMN15543577,simple,2697049,Severe acute respiratory syndrome coronavirus 2,MN62-MDH62,,,,,,,no,,,,,MINNESOTA DEPARTMENT OF HEALTH,SRA1099376,,public,963B3ACAE25A704BB154B391CD91962E,54D4672DE57C14361C5B7F38C391564F
SRR12228754,2020-07-15 14:23:45,2020-07-15 14:22:36,52403,25344569,0,483,22,,https://sra-download.ncbi.nlm.nih.gov/traces/sra62/SRR/011942/SRR12228754,SRX8737253,MN63-MDH63,AMPLICON,PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP269783,PRJNA628662,,628662,SRS7009852,SAMN15543578,simple,2697049,Severe acute respiratory syndrome coronavirus 2,MN63-MDH63,,,,,,,no,,,,,MINNESOTA DEPARTMENT OF HEALTH,SRA1099376,,public,529DE5C709199C89EA89597D9DBC40EE,AE3AED35EC4C7F2009BD485B8237C710
SRR12228753,2020-07-15 14:26:36,2020-07-15 14:24:44,765261,374516145,0,489,326,,https://sra-download.ncbi.nlm.nih.gov/traces/sra15/SRR/011942/SRR12228753,SRX8737254,MN64-MDH64,AMPLICON,PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP269783,PRJNA628662,,628662,SRS7009853,SAMN15543579,simple,2697049,Severe acute respiratory syndrome coronavirus 2,MN64-MDH64,,,,,,,no,,,,,MINNESOTA DEPARTMENT OF HEALTH,SRA1099376,,public,B8E3FCBAD7A60EB2CDC62A0F07F254A9,A3B352123AF67D441A53837B6E775359
SRR12228752,2020-07-15 14:23:45,2020-07-15 14:23:20,121984,60041031,0,492,52,,https://sra-download.ncbi.nlm.nih.gov/traces/sra68/SRR/011942/SRR12228752,SRX8737255,MN65-MDH65,AMPLICON,PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP269783,PRJNA628662,,628662,SRS7009854,SAMN15543580,simple,2697049,Severe acute respiratory syndrome coronavirus 2,MN65-MDH65,,,,,,,no,,,,,MINNESOTA DEPARTMENT OF HEALTH,SRA1099376,,public,84BA7129DA4347B7250658F32DFEBE54,905B29E9DD47C1748ABAD4CCFC815AE4
SRR12228751,2020-07-15 14:23:45,2020-07-15 14:23:33,80959,38995926,0,481,34,,https://sra-download.ncbi.nlm.nih.gov/traces/sra47/SRR/011942/SRR12228751,SRX8737256,MN66-MDH66,AMPLICON,PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP269783,PRJNA628662,,628662,SRS7009855,SAMN15543581,simple,2697049,Severe acute respiratory syndrome coronavirus 2,MN66-MDH66,,,,,,,no,,,,,MINNESOTA DEPARTMENT OF HEALTH,SRA1099376,,public,3C11B7E005A80A9D7CBE34605A074551,735BC1ABDF7117A8AA78A2A9E0BF6E6D
SRR12228750,2020-07-15 14:23:45,2020-07-15 14:22:38,69167,33088063,0,478,28,,https://sra-download.ncbi.nlm.nih.gov/traces/sra52/SRR/011942/SRR12228750,SRX8737257,MN67-MDH67,AMPLICON,PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP269783,PRJNA628662,,628662,SRS7009856,SAMN15543582,simple,2697049,Severe acute respiratory syndrome coronavirus 2,MN67-MDH67,,,,,,,no,,,,,MINNESOTA DEPARTMENT OF HEALTH,SRA1099376,,public,A423DB3D1EAD569D61775B21A1814AF1,69B0B7F4E088B37EF6327F9F0BC0133D
SRR12228749,2020-07-15 14:23:45,2020-07-15 14:22:52,59838,30481217,0,509,26,,https://sra-download.ncbi.nlm.nih.gov/traces/sra74/SRR/011942/SRR12228749,SRX8737258,MN68-MDH68,AMPLICON,PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP269783,PRJNA628662,,628662,SRS7009857,SAMN15543583,simple,2697049,Severe acute respiratory syndrome coronavirus 2,MN68-MDH68,,,,,,,no,,,,,MINNESOTA DEPARTMENT OF HEALTH,SRA1099376,,public,8F09BAB6C2958B813E7E0AE8C69C858A,1DA076A724409422333F6D7BF30ECEA1
SRR12228748,2020-07-15 14:23:45,2020-07-15 14:22:59,86393,41623159,0,481,36,,https://sra-download.ncbi.nlm.nih.gov/traces/sra38/SRR/011942/SRR12228748,SRX8737259,MN69-MDH69,AMPLICON,PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP269783,PRJNA628662,,628662,SRS7009858,SAMN15543584,simple,2697049,Severe acute respiratory syndrome coronavirus 2,MN69-MDH69,,,,,,,no,,,,,MINNESOTA DEPARTMENT OF HEALTH,SRA1099376,,public,45C484E9C0FE3C0A8DE3CAE2ECE0B705,B59A24A6B7BC6BA31D91C922B3B05849

